SOC,OCV
0.17653746527329262,3.4014213
0.17656612453657916,3.401382
0.17659478396239525,3.4015396
0.17662344303377486,3.4015396
0.17665210200124304,3.4016182
0.1766807610951987,3.4017365
0.17670942031557524,3.4017758
0.1767380792130231,3.4017758
0.1767667381782,3.4018941
0.17679539740994354,3.4019334
0.17682405655137134,3.4019728
0.1768527156407369,3.4019728
0.17688137488372468,3.4020514
0.17691003399571192,3.402209
0.17693869300840992,3.4021304
0.17696735195559343,3.402209
0.17699601107887064,3.4022877
0.17702467014793755,3.4023666
0.1770533291651416,3.402406
0.1770819884306637,3.4024847
0.1771106474839238,3.4025636
0.17713930669527422,3.4024847
0.17716796571241533,3.4026029
0.17719662461216867,3.4026816
0.17722528357512723,3.4025636
0.1772539427707165,3.4027209
0.1772826021875099,3.4028392
0.17731126126107943,3.4027998
0.17733992059208425,3.4028392
0.17736857991178523,3.4029968
0.17739723909153637,3.4030361
0.1774258981786384,3.4030361
0.17745455737863935,3.4031148
0.17748321662618238,3.4031148
0.17751187590747963,3.4031148
0.17754053513236567,3.4031148
0.17756919397337823,3.4032331
0.1775978530989224,3.4033117
0.17762651243668304,3.4034297
0.17765517132295294,3.4033511
0.1776838302994267,3.4033904
0.17771248932333394,3.4035087
0.17774114839238653,3.4035873
0.17776980708664103,3.4035873
0.1777984660112133,3.4036663
0.17782712498999598,3.4036267
0.17785578401162228,3.4037449
0.17788444289783956,3.4037843
0.17791310160119023,3.4037843
0.17794176065898815,3.403863
0.1779704196964803,3.4039419
0.17799907856233255,3.4039025
0.178027737371809,3.4039812
0.17805639638216963,3.4040205
0.17808505540161623,3.4040599
0.17811371448876367,3.4040599
0.17814237325970328,3.4041781
0.17817103236712506,3.4042175
0.1781996917410994,3.4041781
0.1782283508621585,3.4043355
0.1782570096264543,3.4044144
0.17828566826881065,3.4044144
0.17831432750497633,3.4044144
0.17834298676379867,3.4044538
0.17837164559587215,3.4046113
0.17840030461980405,3.40469
0.17842896384698526,3.4046113
0.17845762273097765,3.4046113
0.17848628155844704,3.4047294
0.17851494066369966,3.4047687
0.1785435996266862,3.4047294
0.1785722584993361,3.4048083
0.1786009173674239,3.4048476
0.1786295762152481,3.4050446
0.1786582353678573,3.405005
0.17868689464468324,3.405005
0.1787155536685976,3.4050839
0.17874421279411046,3.4050446
0.17877287204837067,3.4051232
0.1788015312958715,3.4052019
0.17883019031754677,3.4052808
0.17885884926472329,3.4053202
0.17888750793868946,3.4053988
0.1789161669648638,3.4054382
0.1789448260248554,3.4055171
0.1789734852158683,3.4054778
0.17900214417208526,3.4055958
0.17903080340146005,3.4056351
0.17905946237119896,3.4054778
0.179088120959345,3.405714
0.17911677992679598,3.405714
0.17914543914270809,3.4057927
0.179174098110208,3.4057927
0.17920275707768685,3.4058714
0.17923141602253678,3.4058714
0.17926007500578012,3.4059896
0.17928873395744194,3.4059896
0.17931739285269965,3.4061077
0.17934605176143414,3.4061077
0.17937471058212662,3.4061077
0.17940336964896497,3.4062259
0.17943202880163356,3.4061866
0.1794606878435796,3.4063439
0.17948934697816432,3.4063439
0.17951800594328504,3.4064229
0.1795466649062365,3.4063835
0.17957532390306474,3.4064622
0.1796039827101935,3.4065015
0.1796326416957319,3.4065804
0.17966130064517216,3.4066198
0.1796899593687269,3.4065804
0.17971861800884437,3.4066985
0.1797472769356312,3.4066985
0.17977593595050523,3.4067378
0.17980459484567557,3.4067771
0.17983325373185444,3.4068167
0.17986191268355112,3.4068561
0.17989057172558798,3.4068561
0.17991923083994021,3.4068954
0.17994788956582541,3.4070134
0.17997654864400592,3.407053
0.18000520788249097,3.4071317
0.18003386697869983,3.407171
0.18006252605685247,3.4072497
0.18009118539018742,3.407171
0.18011984438924433,3.4072497
0.1801485031557405,3.4073286
0.1801771619267465,3.4072497
0.1802058208241839,3.4073679
0.18023447948006954,3.4074073
0.18026313832111684,3.4074862
0.18029179705368026,3.4075255
0.18032045591951162,3.4074466
0.18034911489598537,3.4075649
0.1803777741209136,3.4076042
0.18040643323295336,3.4076829
0.18043509213043962,3.4076436
0.18046375129886605,3.4077225
0.1804924103950748,3.4077618
0.18052106955452374,3.4077225
0.1805497287072344,3.4078012
0.18057838793897418,3.4078012
0.18060704733774313,3.4080374
0.1806357062488353,3.4079587
0.18066436490471383,3.4079981
0.18069302377066754,3.408195
0.18072168272458589,3.4080768
0.1807503413804118,3.4081557
0.18077899997760538,3.4081161
0.18080765920927522,3.4082737
0.18083631814510948,3.4082737
0.18086497688683245,3.4084706
0.18089363561713612,3.4084313
0.18092229421429096,3.4084706
0.18095095320886956,3.40851
0.18097961212661617,3.40851
0.18100827116408735,3.40851
0.18103693005022437,3.4085886
0.1810655889861077,3.4084706
0.18109424790163975,3.4085886
0.18112290676530185,3.4086282
0.1811515656040682,3.4086676
0.18118022465959904,3.4087462
0.18120888366101395,3.4087069
0.18123754285434301,3.4089038
0.18126620180605024,3.4089432
0.18129486085710989,3.4089432
0.18132352011593933,3.4089432
0.18135217926407732,3.4090614
0.18138083814125439,3.4091008
0.18140949744743018,3.4091401
0.1814381567175145,3.4092188
0.1814668159063163,3.4091401
0.18149547487834328,3.4093764
0.1815241344509595,3.4092581
0.1815527936600254,3.409337
0.1815814529075509,3.409337
0.18161011215501666,3.409337
0.18163877119696614,3.4094157
0.181667430584452,3.4095733
0.18169608954063388,3.409534
0.1817247486888104,3.4095733
0.1817534082433777,3.4096127
0.18178206755639625,3.4096913
0.18181072649450802,3.4096913
0.1818393853039948,3.4096913
0.18186804435505122,3.4097703
0.18189670345798759,3.4097309
0.18192536271219184,3.4098096
0.18195402168195163,3.4097309
0.1819826805727488,3.4098883
0.18201133953578075,3.4099276
0.18203999837681784,3.4099276
0.18206865740979328,3.4100459
0.18209731632075266,3.4100459
0.18212597528367636,3.4100459
0.18215463426017087,3.4101245
0.18218329344215412,3.4101639
0.18221195252028932,3.4103215
0.18224061168425498,3.4102428
0.18226927085275113,3.4102821
0.1822979297773829,3.4104397
0.18232658914678812,3.4103608
0.18235524864483943,3.4104791
0.18238390798944693,3.4104397
0.18241256702465458,3.4105184
0.18244122635564541,3.4105971
0.18246988553087307,3.4105577
0.18249854489580708,3.4105577
0.18252720419749047,3.410676
0.18255586330509044,3.4107153
0.18258452245996326,3.4107547
0.18261318166909535,3.4106367
0.18264184084881863,3.410794
0.18267049995628226,3.410794
0.18269915930533975,3.4107547
0.18272781874697297,3.4109123
0.182756477831871,3.4109516
0.18278513658254325,3.4109516
0.18281379575331014,3.4111092
0.1828424551159944,3.4110303
0.18287111425058244,3.4111485
0.1828997731187859,3.4111485
0.1829284322443372,3.4110699
0.1829570914669565,3.4112666
0.18298575030349762,3.4111485
0.1830144093522762,3.4112666
0.18304306855003438,3.4113455
0.18307172756948098,3.4113848
0.18310038671987205,3.4115028
0.1831290458139152,3.4113455
0.18315770489886918,3.4115424
0.18318636412603984,3.4115818
0.18321502338027573,3.4115424
0.183243682521658,3.4115028
0.18327234174422802,3.4115818
0.18330100082685197,3.4117393
0.18332966002922146,3.4116998
0.1833583189763559,3.4116604
0.18338697790773995,3.4116604
0.18341563692268736,3.4118967
0.18344429604597157,3.4117787
0.1834729551828268,3.4118967
0.18350161417063227,3.4119756
0.18353027321259552,3.4120543
0.18355893227720166,3.4119756
0.18358759116117296,3.4120543
0.18361625009475757,3.4119756
0.18364490929938027,3.4120936
0.18367356835036286,3.4121723
0.18370222694527516,3.4121723
0.1837308859037452,3.4122119
0.1837595450337678,3.4123693
0.18378820395154927,3.4122119
0.18381686330061742,3.4123693
0.18384552244650232,3.4123693
0.1838741816103978,3.4124482
0.18390284111080724,3.4123299
0.18393150041697215,3.4125662
0.18396015943862276,3.4124482
0.1839888190270632,3.4125662
0.18401747831973414,3.4125662
0.18404613737532471,3.4126055
0.18407479636536928,3.4126451
0.18410345530579708,3.4127238
0.1841321146209708,3.4128025
0.18416077346203918,3.4128418
0.1841894322127502,3.4127631
0.1842180915572874,3.4128418
0.18424675055634088,3.4129207
0.18427540963899258,3.4130783
0.1843040687193669,3.4129207
0.18433272775009635,3.4129207
0.18436138706520733,3.4131176
0.18439004639401857,3.4130783
0.18441870544282146,3.4131176
0.1844473646270509,3.413157
0.1844760239084181,3.4131176
0.184504683029435,3.4131176
0.18453334215045225,3.4132357
0.18456200111341448,3.4133146
0.1845906602390075,3.4133933
0.18461931922233843,3.4133539
0.18464797834787927,3.4133933
0.18467663743054508,3.4135113
0.18470529682711323,3.4134719
0.18473395613782295,3.4135113
0.18476261526573212,3.4135902
0.18479127417226926,3.4135509
0.18481993343100767,3.4135509
0.18484859260390518,3.4136295
0.18487725181299886,3.4136295
0.18490591113040822,3.4136295
0.1849345706511547,3.4137475
0.1849632298827757,3.4138265
0.1849918889902884,3.4138265
0.1850205481407181,3.4138658
0.185049207717921,3.4138658
0.18507786710989194,3.4138658
0.18510652626483826,3.4139841
0.1851351858420096,3.4139445
0.1851638452204587,3.4139841
0.18519250451996583,3.4140627
0.18522116367262065,3.4140627
0.18524982289982994,3.4141021
0.18527848217898246,3.4142203
0.18530714151905558,3.4142203
0.1853358006830388,3.4142203
0.1853644599960017,3.4142597
0.18539311919154178,3.4142597
0.18542177856318975,3.4143384
0.18545043754188484,3.4144566
0.18547909679162844,3.414417
0.18550775597354185,3.4145353
0.185536414983962,3.4145746
0.1855650740304562,3.414614
0.1855937331379094,3.414614
0.18562239248472068,3.4145353
0.18565105156282447,3.4146535
0.1856797108080689,3.4147716
0.1857083699268539,3.414614
0.18573702918563784,3.4147322
0.1857656886137352,3.4146929
0.18579434801482708,3.4148502
0.18582300715844846,3.4147322
0.18585166634052253,3.4148898
0.18588032568510537,3.4148898
0.18590898473613016,3.4149685
0.1859376437014051,3.4150865
0.18596630288335325,3.4149292
0.18599496206987776,3.4150472
0.18602362123155514,3.4151654
0.18605228040454014,3.4152048
0.18608093973782958,3.4151261
0.1861095993330678,3.4151654
0.18613825866854394,3.4152048
0.1861669182999257,3.4152441
0.18619557756772886,3.4152441
0.1862242370974423,3.4152834
0.18625289638332254,3.4153624
0.18628155567141402,3.4153624
0.18631021477893006,3.4153624
0.1863388742319092,3.4153624
0.18636753304366316,3.4155593
0.18639619169271937,3.4155197
0.1864248506759627,3.4154804
0.18645351004084787,3.4155197
0.18648216924770933,3.415638
0.186510828138426,3.4156773
0.18653948741070736,3.415756
0.18656814670784627,3.4155986
0.18659680589886263,3.4156773
0.18662546501084998,3.4157166
0.1866541241883446,3.4157956
0.18668278325517584,3.4157166
0.18671144264941053,3.415756
0.18674010176821654,3.4159136
0.18676876105860307,3.4159925
0.1867974203738224,3.4159925
0.18682607981553256,3.4161105
0.1868547387807583,3.4160712
0.1868833980869724,3.4160318
0.18691205721705095,3.4160318
0.1869407166767577,3.4161499
0.18696937598972063,3.4161499
0.18699803534330528,3.4162681
0.1870266949656889,3.4162681
0.1870553544411918,3.4163861
0.18708401357804705,3.4163861
0.18711267293389522,3.4163074
0.1871413323213671,3.4164255
0.18716999183980787,3.4163074
0.1871986508479333,3.4165044
0.18722730999837678,3.4165044
0.18725596927974042,3.4164255
0.18728462865363438,3.4165831
0.1873132879733984,3.4166224
0.1873419473541741,3.4167407
0.18737060661970661,3.4167407
0.1873992660839755,3.4166224
0.18742792515767126,3.4167407
0.18745658426513134,3.4167407
0.18748524344712503,3.4167407
0.18751390273753266,3.4168193
0.18754256196701946,3.4168587
0.18757122096167156,3.4169376
0.1875998804168758,3.4168983
0.18762853948370706,3.4169376
0.18765719853698826,3.4170556
0.1876858575925192,3.4170556
0.18771451667293526,3.4170949
0.18774317595659773,3.4171345
0.18777183519274943,3.4171345
0.18780049403601118,3.4172132
0.18782915311865622,3.4171739
0.18785781209062347,3.4172919
0.18788647109649215,3.4172919
0.18791512991046422,3.4172919
0.18794378875601425,3.4172919
0.18797244791315393,3.4173312
0.18800110709965034,3.4174101
0.18802976618452028,3.4174101
0.1880584252152917,3.4174495
0.18808708438830113,3.4175677
0.1881157437870805,3.4176071
0.188144402835845,3.4175282
0.1881730621172052,3.4175677
0.18820172147988967,3.4176464
0.18823038079732712,3.4176464
0.18825904006743233,3.4176464
0.1882876987887726,3.4177251
0.1883163577833339,3.4177251
0.18834501703531648,3.417804
0.18837367601862265,3.4178433
0.18840233499739856,3.417922
0.18843099434203037,3.4178433
0.18845965356245242,3.4180007
0.1884883128889443,3.4180007
0.18851697181131255,3.4178433
0.18854563098647703,3.4180403
0.18857429011654148,3.4180403
0.1886029492353124,3.4180403
0.18863160839468796,3.4180403
0.18866026743442632,3.4181583
0.18868892644256208,3.4181976
0.1887175856087352,3.4182372
0.18874624456950728,3.4181583
0.18877490400222263,3.4181976
0.18880356305776047,3.4183159
0.1888322220929296,3.4183159
0.18886088111463628,3.4183159
0.18888954002569003,3.4183552
0.18891819916255936,3.4185128
0.1889468585003583,3.4184339
0.18897551758298203,3.4185128
0.1890041765482008,3.4185128
0.18903283557664907,3.4185128
0.1890614947338276,3.4185522
0.18909015371938342,3.4186308
0.1891188125965746,3.4187098
0.1891474714557062,3.4186308
0.18917613050226667,3.4187098
0.18920478944947106,3.4188278
0.18923344871953107,3.4187491
0.18926210800089116,3.4188278
0.18929076749447815,3.4188671
0.18931942678477387,3.418946
0.18934808605259446,3.4190247
0.18937674497488222,3.4191034
0.18940540433748987,3.4190247
0.18943406352398973,3.4190247
0.18946272257730234,3.418946
0.18949138151540712,3.4191034
0.18952004053485727,3.4191034
0.18954869969199017,3.419143
0.18957735863685776,3.4191823
0.18960601779622976,3.419143
0.18963467713402538,3.4192216
0.1896633364536774,3.4193003
0.18969199581631657,3.419261
0.18972065503442936,3.4193003
0.18974931427285868,3.4194973
0.18977797348193837,3.4194186
0.18980663243137486,3.4194579
0.1898352914846806,3.4194579
0.1898639508789015,3.4195366
0.1898926099435636,3.4194973
0.18992126931300723,3.4195759
0.18994992828948443,3.4195759
0.18997858727505068,3.4196155
0.19000724632608945,3.4196548
0.19003590546742277,3.4196942
0.1900645647442768,3.4197335
0.19009322383825356,3.4197729
0.19012188318733536,3.4197335
0.19015054251156382,3.4198124
0.1901792015129331,3.4199305
0.1902078603765498,3.4197729
0.1902365193823904,3.4198911
0.19026517855081682,3.4199305
0.1902938375837503,3.4199698
0.19032249687875147,3.4200881
0.19035115602915653,3.4200091
0.19037981528123005,3.4200487
0.19040847450163467,3.4201274
0.19043713378072424,3.4200881
0.19046579311176426,3.4201274
0.19049445245863506,3.4201274
0.19052311189348092,3.4202061
0.1905517710778155,3.4202454
0.19058043021464954,3.420285
0.19060908947781707,3.420285
0.19063774902111885,3.420403
0.1906664083883095,3.4203243
0.19069506778483225,3.420403
0.19072372710683883,3.4204423
0.19075238642209325,3.420403
0.1907810457689222,3.420403
0.19080970505027528,3.4205213
0.19083836415323274,3.4206393
0.19086702352264162,3.4205213
0.19089568269114843,3.4206393
0.19092434186867102,3.4206393
0.19095300123350345,3.4205999
0.190981660539721,3.4207575
0.19101031969015414,3.4206393
0.19103897886762422,3.4207969
0.19106763789610748,3.4208755
0.19109629703974995,3.4209545
0.19112495605011426,3.4208362
0.1911536149791927,3.4208755
0.19118227409343325,3.4209938
0.1912109331353895,3.4208755
0.19123959236254984,3.4210331
0.19126825176132556,3.4209545
0.1912969109545849,3.4210725
0.19132557012979123,3.4210725
0.19135422922370848,3.4209545
0.19138288848474905,3.4211514
0.1914115474996616,3.4210331
0.19144020658451388,3.4212301
0.19146886601042812,3.4211907
0.1914975249372849,3.4211118
0.1915261839183766,3.4212694
0.19155484299425884,3.4212694
0.19158350205887542,3.4213088
0.19161216122959668,3.4213088
0.1916408202783474,3.4213481
0.19166947957779168,3.4214664
0.19169813878236508,3.421427
0.1917267979462327,3.421427
0.19175545710791742,3.4214664
0.19178411626502212,3.4215057
0.19181277554637877,3.421545
0.19184143470126214,3.4214664
0.1918700935287876,3.4216239
0.1918987524782172,3.4216633
0.19192741150439174,3.421742
0.19195607071802645,3.4217026
0.19198472987068116,3.421742
0.19201338875689167,3.421742
0.1920420480247368,3.421742
0.192070707032876,3.421742
0.19209936610871248,3.4218209
0.19212802497693693,3.4218602
0.19215668454728252,3.4220572
0.1921853438354476,3.4218996
0.19221400298130442,3.4219389
0.1922426617997932,3.4221752
0.1922713207718132,3.4220176
0.19229997998544102,3.4220965
0.19232863886034057,3.4220965
0.19235729797010626,3.4220176
0.19238595725149787,3.4221752
0.19241461661863257,3.4222538
0.1924432760580722,3.4222145
0.19247193523100814,3.4222934
0.1925005942210284,3.4223328
0.19252925342337668,3.4222145
0.1925579124947141,3.4224114
0.1925865716925842,3.4224114
0.19261523075489195,3.4224901
0.19264389023264783,3.4224508
0.19267254940563627,3.4224901
0.19270120839574034,3.422569
0.19272986765899214,3.4225297
0.19275852670769722,3.422569
0.19278718594389077,3.4226084
0.19281584515294248,3.4224901
0.19284450436434508,3.422569
0.19287316326409154,3.4226477
0.1929018226177428,3.4226084
0.1929304818674934,3.4226477
0.19295914074920117,3.4229233
0.19298779978448932,3.4227266
0.19301645876092444,3.4228053
0.19304511777806188,3.4228053
0.193073776700451,3.4228053
0.1931024358824518,3.4229629
0.1931310951344729,3.422884
0.19315975426454102,3.4229233
0.1931884133494911,3.4230022
0.19321707246145037,3.4230416
0.19324573171572468,3.4230809
0.19327439079157527,3.4231596
0.19330304987643465,3.4230809
0.19333170898388774,3.4231992
0.19336036840074766,3.4231992
0.1933890277769823,3.4231992
0.1934176870944616,3.4231992
0.19344634611165845,3.4232385
0.1934750055555624,3.4232385
0.19350366463368351,3.4233565
0.19353232384503738,3.4234354
0.19356098290517576,3.4234748
0.19358964181397287,3.4234748
0.19361830113599,3.4233565
0.1936469604489388,3.4234748
0.19367561951120804,3.4235535
0.1937042788038963,3.4234354
0.19373293811914727,3.4234748
0.19376159737790322,3.4235928
0.19379025613764023,3.4235928
0.19381891542122187,3.4235535
0.1938475744474487,3.4236324
0.19387623355042716,3.4235928
0.19390489266470257,3.4237111
0.19393355158475145,3.4237504
0.19396221077580267,3.4237504
0.19399087009327876,3.4237897
0.19401952897270547,3.4237504
0.1940481881050964,3.4238291
0.1940768473345097,3.4238291
0.19410550650296043,3.4238687
0.19413416572335473,3.423908
0.19416282475413327,3.4239867
0.19419148411682807,3.424026
0.19422014358561368,3.424026
0.19424880258918376,3.4240656
0.19427746181634775,3.4240656
0.19430612136192005,3.4241049
0.19433478053722464,3.4241443
0.19436343969659664,3.4241049
0.19439209867089768,3.4243019
0.19442075827062077,3.4243019
0.1944494177981021,3.4242229
0.19447807681979457,3.4243019
0.19450673594532142,3.4243019
0.19453539542762233,3.4243805
0.19456405493705786,3.4244199
0.1945927143223256,3.4243805
0.1946213733214105,3.4243412
0.19465003272015835,3.4245775
0.1946786917824762,3.4245775
0.19470735095320835,3.4245775
0.1947360101216834,3.4244986
0.19476466928790903,3.4245381
0.19479332856249953,3.4246168
0.19482198743287182,3.4246562
0.19485064646810757,3.4247351
0.19487930564562317,3.4247351
0.19490796485931394,3.4247351
0.1949366241226287,3.4247744
0.19496528319173745,3.4247744
0.19499394223148614,3.4248924
0.19502260121025838,3.4248531
0.19505126007838458,3.4248137
0.1950799190752167,3.4248137
0.19510857832948736,3.42505
0.19513723767857982,3.4249713
0.19516589679285867,3.4249713
0.1951945559364452,3.4250107
0.1952232152562302,3.4250894
0.19525187452854986,3.4250107
0.19528053383028232,3.4250894
0.19530919271196912,3.425168
0.19533785179011487,3.425168
0.19536651102630487,3.42505
0.19539517043866916,3.4252076
0.1954238296703461,3.425168
0.19545248874621068,3.4252076
0.19548114816980533,3.425247
0.19550980751893643,3.425365
0.1955384663464791,3.4254043
0.19556712556461664,3.4254043
0.19559578471725736,3.4254439
0.19562444376150523,3.4254043
0.19565310250318624,3.4254832
0.1956817616399854,3.4255619
0.19571042091678714,3.4254832
0.19573908025452336,3.4255226
0.19576773916778478,3.4255226
0.19579639808106353,3.4256012
0.1958250572359469,3.4256012
0.19585371605889612,3.4256408
0.19588237497443517,3.4256802
0.1959110339238892,3.4256802
0.19593969296139546,3.4257195
0.19596835206213836,3.4257588
0.19599701077899012,3.4258375
0.19602566971266222,3.4257982
0.19605432897375152,3.4259164
0.19608298829121706,3.4257982
0.19611164730834052,3.4259164
0.19614030627585433,3.4259558
0.19616896550753493,3.4258771
0.19619762471435076,3.4259951
0.1962262837021389,3.4260738
0.19625494286831924,3.4260345
0.1962836019487073,3.4261134
0.19631226121652467,3.4260738
0.19634092012761328,3.4261134
0.19636957916962572,3.4261134
0.19639823819581415,3.4262314
0.19642689742972663,3.4261527
0.19645555633632672,3.4262314
0.19648421529019955,3.4263496
0.19651287423288044,3.4262314
0.19654153350519687,3.4262707
0.19657019215656557,3.4263496
0.1965988509705201,3.4263496
0.19662751046871818,3.4264283
0.19665616974783562,3.4264677
0.19668482860239123,3.4264283
0.19671348791534693,3.4265859
0.1967421472983265,3.426507
0.19677080660455115,3.4265466
0.1967994656036185,3.4265466
0.1968281247088326,3.4265859
0.19685678414381158,3.4266646
0.19688544317227752,3.4266646
0.19691410193426773,3.4266253
0.19694276077302697,3.4267433
0.19697141990760803,3.4267828
0.1970000794396305,3.4267433
0.19702873862164516,3.4267828
0.19705739760265284,3.4267433
0.1970860569788524,3.4269402
0.19711471616535592,3.4267828
0.19714337523899184,3.4268615
0.1971720342381047,3.4269402
0.19720069328687972,3.4269009
0.19722935262242225,3.4269798
0.19725801175249025,3.4270585
0.19728667075841144,3.4270191
0.1973153300691456,3.4270191
0.19734398912921403,3.4270585
0.19737264827057177,3.4271765
0.1974013074074411,3.4270978
0.19742996671136004,3.4271765
0.19745862606949982,3.4271765
0.1974872851408478,3.4272947
0.19751594415122264,3.4271765
0.19754460357030035,3.4273734
0.1975732626281369,3.4274127
0.19760192185983827,3.4272947
0.1976305811727942,3.4274127
0.1976592402372952,3.4274523
0.1976878994396576,3.4274523
0.1977165586668005,3.4274127
0.197745217918874,3.4274523
0.19777387711209127,3.427531
0.19780253617889787,3.4275703
0.19783119515766323,3.4275703
0.19785985418615015,3.4275703
0.19788851335688895,3.427531
0.1979171726315494,3.4276097
0.1979458313100425,3.427531
0.1979744901398176,3.4276886
0.19800314946177533,3.4276886
0.19803180849696533,3.4277673
0.19806046733799165,3.4278066
0.19808912636419052,3.4278066
0.19811778531134283,3.4278066
0.1981464441026859,3.427846
0.19817510291884088,3.4278855
0.1982037616695378,3.4278855
0.19823242073639014,3.4278855
0.19826107978967122,3.4278855
0.19828973871644417,3.4279249
0.19831839765684756,3.4280429
0.1983470567575275,3.4280429
0.19837571586951808,3.4279642
0.19840437474896944,3.4280429
0.19843303364871234,3.4281218
0.1984616928262174,3.4282398
0.19849035148207494,3.4280822
0.19851901011982376,3.4282005
0.19854766870795226,3.4282005
0.19857632788311685,3.4282005
0.19860498688899597,3.4282398
0.1986336458497261,3.4283581
0.19866230478561286,3.4284761
0.19869096403762,3.4283581
0.19871962329185922,3.4282398
0.1987482821825688,3.4284368
0.19877694096716325,3.4283974
0.19880560002043057,3.4283974
0.19883425883659955,3.4284761
0.19886291761204877,3.4285154
0.19889157649145794,3.4284761
0.19892023547016013,3.428555
0.19894889463183418,3.4286337
0.1989775535676893,3.4286337
0.19900621258710804,3.4287124
0.1990348717103887,3.428673
0.19906353079301597,3.4287124
0.19909218965659403,3.4287913
0.19912084877758673,3.4288306
0.19914950806349163,3.428673
0.1991781673335722,3.4287517
0.19920682647044508,3.428673
0.1992354855802283,3.4289486
0.19926414493834022,3.4288306
0.19929280423776685,3.4289486
0.19932146302460396,3.428988
0.19935012220657322,3.4289486
0.1993787812079182,3.4289093
0.1994074404079612,3.4290669
0.19943609927383443,3.4290276
0.19946475843549072,3.4291456
0.1994934175904125,3.4291456
0.19952207679275413,3.4291456
0.1995507358460844,3.4291849
0.19957939503261224,3.4291062
0.1996080543094908,3.4291849
0.1996367132837742,3.4292245
0.19966537229412795,3.4291849
0.19969403152801612,3.4291849
0.19972269088609995,3.4293032
0.1997513498197443,3.4293032
0.19978000866752643,3.4293032
0.19980866752215176,3.4293818
0.1998373267719863,3.4295394
0.19986598571468106,3.4294608
0.19989464465730256,3.4294608
0.199923303703884,3.4295394
0.199951962949118,3.4295394
0.19998062175628883,3.4295001
0.20000928081182678,3.4295394
0.20003794004798525,3.4296181
0.20006659914642266,3.4296181
0.20009525822906749,3.429697
0.20012391742243518,3.4296181
0.20015257680089116,3.429697
0.2001812362222467,3.4297364
0.20020989540647238,3.4297364
0.20023855477140307,3.429894
0.20026721400083047,3.429697
0.2002958730879394,3.4297757
0.20032453186349342,3.429894
0.2003531906299968,3.429894
0.2003818500513802,3.430012
0.20041050903690805,3.4300513
0.20043916799085781,3.4299333
0.200467827127769,3.430012
0.20049648634819817,3.4300907
0.20052514536083998,3.430012
0.20055380447961801,3.4300513
0.20058246338619357,3.4300513
0.20061112247556268,3.4301696
0.20063978109301284,3.4301696
0.20066843973307436,3.4301302
0.20069709865988916,3.4302483
0.20072575793668723,3.4302089
0.20075441696735707,3.4302876
0.20078307591899447,3.4302089
0.20081173467872093,3.4303665
0.2008403935603974,3.4302483
0.20086905262948163,3.4302483
0.20089771124469624,3.4304845
0.20092637003374791,3.4304452
0.2009550291163471,3.4304452
0.2009836881718885,3.4305634
0.20101234751877706,3.4304452
0.20104100648169365,3.4305239
0.20106966560273176,3.4305634
0.20109832442577202,3.4306028
0.20112698333457968,3.4305634
0.2011556423404237,3.4305239
0.201184301508878,3.4307208
0.2012129605306372,3.4306421
0.20124161968558707,3.4306815
0.20127027876144465,3.4307601
0.20129893776280017,3.4306421
0.20132759685452017,3.4307601
0.20135625562108994,3.4308391
0.20138491440565642,3.4307997
0.20141357365993395,3.4309177
0.2014422326567309,3.4307997
0.2014708915294089,3.4308784
0.2014995506730336,3.4308391
0.20152820987537168,3.4309964
0.20155686879089296,3.431036
0.20158552778778072,3.4310753
0.2016141870217284,3.4311147
0.20164284594857107,3.4311147
0.20167150496352204,3.431154
0.20170016366233856,3.4311934
0.20172882240176293,3.4311147
0.2017574817486164,3.4310753
0.20178614095999103,3.4312329
0.20181479995907958,3.4312723
0.2018434591004724,3.4312723
0.20187211838856378,3.4312329
0.20190077728830325,3.4313509
0.20192943593059687,3.4314296
0.2019580950673855,3.4312723
0.2019867541432815,3.4315479
0.2020154129775138,3.4313509
0.20204407187269446,3.4313903
0.20207273086954736,3.4314692
0.20210138971290026,3.4314692
0.20213004871885287,3.4315479
0.20215870744019315,3.4315085
0.2021873664392535,3.4315085
0.20221602543834527,3.4315872
0.20224468439680499,3.4315872
0.20227334355168114,3.4317055
0.20230200241299934,3.4317055
0.20233066144150358,3.4316266
0.20235932006346702,3.4317448
0.20238797886614202,3.4317448
0.20241663800523613,3.4318628
0.2024452969208418,3.4317842
0.20247395585893957,3.4317842
0.20250261485804533,3.4319022
0.20253127386619862,3.4319811
0.20255993325595145,3.4318235
0.20258859233183368,3.4319022
0.20261725125188224,3.4318235
0.20264591063714643,3.4319022
0.20267457003365508,3.4318628
0.20270322909155103,3.4321387
0.20273188809966214,3.4320598
0.20276054734037252,3.4319811
0.20278920647717869,3.4322174
0.2028178657020997,3.4321387
0.20284652489088428,3.4321387
0.2028751839712164,3.4320991
0.2029038434625785,3.4322567
0.20293250264687446,3.4322174
0.20296116172269685,3.4322174
0.20298982108981056,3.4323354
0.20301848044110027,3.4321387
0.20304713964120946,3.4322174
0.2030757987712809,3.4323354
0.20310445821067857,3.4323354
0.20313311701783188,3.4324536
0.20316177569853977,3.4324143
0.20319043470665088,3.4324536
0.20321909380964343,3.4324536
0.20324775274102402,3.4324536
0.20327641148500697,3.4326112
0.20330507053152902,3.432493
0.20333372951481765,3.4325716
0.20336238868095968,3.4325716
0.20339104770260674,3.4325323
0.2034197064985226,3.4327686
0.20344836545012834,3.4326899
